6	R	Y	Deus Ex (new!)	2000	Ion Storm	https://en.m.wikipedia.org/wiki/Deus_Ex	.
6	R	23	Hellgate: London	2007	 Flagship Studios	https://en.m.wikipedia.org/wiki/Hellgate:_London	.
6	R	24	Unreal Championship 2: The Liandri Conflict	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
6	R	Y	Duck Hunt (new!)	1984	Nintendo	https://en.m.wikipedia.org/wiki/Duck_Hunt	.
6	R	25	Minesweeper	1989	Microsoft	https://en.m.wikipedia.org/wiki/Minesweeper_(video_game)	.
6	R	26	The Order 1886 	2015	Ready at Dawn	https://en.m.wikipedia.org/wiki/The_Order:_1886	.
6	P	N	The Stanley Parable 	2013	Galactic Cafe	https://en.m.wikipedia.org/wiki/The_Stanley_Parable	.
6	P	N	Ratchet and Clank 2: Going Commando	2003	Insomniac Games	https://en.m.wikipedia.org/wiki/Ratchet_%26_Clank:_Going_Commando	.
6	P	N	Donkey Kong Country 2	1995	Rare	https://en.m.wikipedia.org/wiki/Donkey_Kong_Country_2:_Diddy%27s_Kong_Quest	.
6	P	N	Spec Ops the Line	2012	Yager Development	https://en.m.wikipedia.org/wiki/Spec_Ops:_The_Line	.
6	B	N	Unreal Championship 2: The Liandri Conflict	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
5	R	1	Super Mario World	1990	Nintendo	https://en.m.wikipedia.org/wiki/Super_Mario_World	.
5	R	2	Super Meat Boy	2010	Team Meat	https://en.m.wikipedia.org/wiki/Super_Meat_Boy	.
5	R	Y	Uncharted 2: Among Thieves (new!)	2009	Naughty Dog	https://en.m.wikipedia.org/wiki/Uncharted_2:_Among_Thieves	.
5	R	3	Mario Strikers Charged	2007	Nintendo	https://en.m.wikipedia.org/wiki/Mario_Strikers_Charged	.
5	R	4	Crash Bandicoot	1996	Naughty Dog	https://en.m.wikipedia.org/wiki/Crash_Bandicoot_(video_game)	.
5	R	Y	Gears of War (new!)	2006	Epic Games	https://en.m.wikipedia.org/wiki/Gears_of_War_(video_game)	.
5	R	5	Sunset Overdrive	2014	Insomniac Games	https://en.m.wikipedia.org/wiki/Sunset_Overdrive	.
5	R	6	LA Noire	2011	RockStar Games	https://en.m.wikipedia.org/wiki/L.A._Noire	.
5	R	Y	skate. (new!)	2007	EA Black Box	https://en.m.wikipedia.org/wiki/Skate_(video_game)	.
5	R	7	Transistor	2014	Supergiant Games	https://en.m.wikipedia.org/wiki/Transistor_(video_game)	.
5	R	8	Star Wars Episode I: Pod Racer	1999	LucasArts	https://en.m.wikipedia.org/wiki/Star_Wars_Episode_I:_Racer	.
5	R	9	Spyro the Dragon	1998	Insomniac Games	https://en.m.wikipedia.org/wiki/Spyro_the_Dragon_(video_game)	.
5	R	10	Call of Duty 2	2005	Infinity Ward	https://en.m.wikipedia.org/wiki/Call_of_Duty_2	.
5	R	Y	Saints Row: The Third (new!)	2011	Volition	https://en.m.wikipedia.org/wiki/Saints_Row:_The_Third	.
5	R	11	City of Heroes	2004	Cryptic Studios	https://en.m.wikipedia.org/wiki/City_of_Heroes	.
5	R	12	Angry Birds	2009	Rovio	https://en.m.wikipedia.org/wiki/Angry_Birds	.
5	R	13	Gone Home	2013	Fullbright	https://en.m.wikipedia.org/wiki/Gone_Home	.
5	R	14	Super Hexagon	2012	Terry Cavanagh	https://en.m.wikipedia.org/wiki/Super_Hexagon	.
5	R	15	Excitebike	1984	Nintendo	https://en.m.wikipedia.org/wiki/Excitebike	.
5	R	16	Papo & Yo	2012	Minority	https://en.m.wikipedia.org/wiki/Papo_%26_Yo	.
5	R	17	Gex: Enter the Gecko	1998	Crystal Dynamics	https://en.m.wikipedia.org/wiki/Gex:_Enter_the_Gecko	.
5	R	18	The Witcher	2007	CD Projekt Red	https://en.m.wikipedia.org/wiki/The_Witcher_(video_game)	.
5	R	19	Hellgate: London	2007	Flagship Studios	https://en.m.wikipedia.org/wiki/Hellgate:_London	.
5	R	20	Unreal Championship 2: The Liandri Conflict	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
5	R	21	Minesweeper	1989	Microsoft	https://en.m.wikipedia.org/wiki/Minesweeper_(video_game)	.
5	R	22	The Order 1886	2015	Ready at Dawn	https://en.m.wikipedia.org/wiki/The_Order:_1886	.
5	P	N	The Stanley Parable 	2013	Galactic Cafe	https://en.m.wikipedia.org/wiki/The_Stanley_Parable	.
5	P	N	Ratchet and Clank 2: Going Commando	2003	Insomniac Games	https://en.m.wikipedia.org/wiki/Ratchet_%26_Clank:_Going_Commando	.
5	P	Y	Donkey Kong Country 2  (new!)	1995	Rare	https://en.m.wikipedia.org/wiki/Donkey_Kong_Country_2:_Diddy%27s_Kong_Quest	.
5	P	Y	Spec Ops the Line (new!)	2012	Yager Development	https://en.m.wikipedia.org/wiki/Spec_Ops:_The_Line	.
5	B	N	Unreal Championship 2: The Liandri Conflict	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
4	R	1	Super Mario World	1990	Nintendo	https://en.m.wikipedia.org/wiki/Super_Mario_World	.
4	R	2	Super Meat Boy	2010	Team Meat	https://en.m.wikipedia.org/wiki/Super_Meat_Boy	.
4	R	3	Mario Strikers Charged	2007	Nintendo	https://en.m.wikipedia.org/wiki/Mario_Strikers_Charged	.
4	R	4	Crash Bandicoot	1996	Naughty Dog	https://en.m.wikipedia.org/wiki/Crash_Bandicoot_(video_game)	.
4	R	5	Sunset Overdrive	2014	Insomniac Games	https://en.m.wikipedia.org/wiki/Sunset_Overdrive	.
4	R	6	LA Noire (new!)	2011	RockStar Games	https://en.m.wikipedia.org/wiki/L.A._Noire	.
4	R	7	Transistor	2014	Supergiant Games	https://en.m.wikipedia.org/wiki/Transistor_(video_game)	.
4	R	8	Star Wars Episode I: Pod Racer	1999	LucasArts	https://en.m.wikipedia.org/wiki/Star_Wars_Episode_I:_Racer	.
4	R	9	Spyro the Dragon	1998	Insomniac Games	https://en.m.wikipedia.org/wiki/Spyro_the_Dragon_(video_game)	.
4	R	10	Call of Duty 2	2005	Infinity Ward	https://en.m.wikipedia.org/wiki/Call_of_Duty_2	.
4	R	11	City of Heroes	2004	Cryptic Studios	https://en.m.wikipedia.org/wiki/City_of_Heroes	.
4	R	12	Angry Birds	2009	Rovio	https://en.m.wikipedia.org/wiki/Angry_Birds	.
4	R	Y	Gone Home (new!)	2013	Fullbright	https://en.m.wikipedia.org/wiki/Gone_Home	.
4	R	13	Super Hexagon	2012	Terry Cavanagh	https://en.m.wikipedia.org/wiki/Super_Hexagon	.
4	R	14	Excitebike	1984	Nintendo	https://en.m.wikipedia.org/wiki/Excitebike	.
4	R	15	Papo & Yo	2012	Minority	https://en.m.wikipedia.org/wiki/Papo_%26_Yo	.
4	R	16	Gex: Enter the Gecko	1998	Crystal Dynamics	https://en.m.wikipedia.org/wiki/Gex:_Enter_the_Gecko	.
4	R	17	The Witcher	2007	CD Projekt Red	https://en.m.wikipedia.org/wiki/The_Witcher_(video_game)	.
4	R	18	Hellgate: London	2007	Flagship Studios	https://en.m.wikipedia.org/wiki/Hellgate:_London	.
4	R	19	Unreal Championship 2: The Liandri Conflict	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
4	R	Y	Minesweeper (new!)	1989	Microsoft	https://en.m.wikipedia.org/wiki/Minesweeper_(video_game)	.
4	R	Y	The Order 1886 (new!)	2015	Ready at Dawn	https://en.m.wikipedia.org/wiki/The_Order:_1886	.
4	P	Y	The Stanley Parable (new!)	2013	Galactic Cafe	https://en.m.wikipedia.org/wiki/The_Stanley_Parable	.
4	P	Y	Ratchet and Clank 2: Going Commando (new!)	2003	Insomniac Games	https://en.m.wikipedia.org/wiki/Ratchet_%26_Clank:_Going_Commando	.
4	B	N	Unreal Championship 2: The Liandri Conflict	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
3	R	1	Super Mario World	1990	Nintendo	https://en.m.wikipedia.org/wiki/Super_Mario_World	.
3	R	2	Super Meat Boy	2010	Team Meat	https://en.m.wikipedia.org/wiki/Super_Meat_Boy	.
3	R	3	Mario Strikers Charged	2007	Nintendo	https://en.m.wikipedia.org/wiki/Mario_Strikers_Charged	.
3	R	4	Crash Bandicoot	1996	Naughty Dog	https://en.m.wikipedia.org/wiki/Crash_Bandicoot_(video_game)	.
3	R	Y	Sunset Overdrive (new!)	2014	Insomniac Games	https://en.m.wikipedia.org/wiki/Sunset_Overdrive	.
3	R	Y	Transistor (new!)	2014	Supergiant Games	https://en.m.wikipedia.org/wiki/Transistor_(video_game)	.
3	R	5	Star Wars Episode I: Pod Racer	1999	LucasArts	https://en.m.wikipedia.org/wiki/Star_Wars_Episode_I:_Racer	.
3	R	6	Spyro the Dragon	1998	Insomniac Games	https://en.m.wikipedia.org/wiki/Spyro_the_Dragon_(video_game)	.
3	R	7	Call of Duty 2	2005	Infinity Ward	https://en.m.wikipedia.org/wiki/Call_of_Duty_2	.
3	R	8	City of Heroes	2004	Cryptic Studios	https://en.m.wikipedia.org/wiki/City_of_Heroes	.
3	R	9	Angry Birds	2009	Rovio	https://en.m.wikipedia.org/wiki/Angry_Birds	.
3	R	10	Super Hexagon	2012	Terry Cavanagh	https://en.m.wikipedia.org/wiki/Super_Hexagon	.
3	R	11	Excitebike	1984	Nintendo	https://en.m.wikipedia.org/wiki/Excitebike	.
3	R	Y	Papo & Yo (new!)	2012	Minority	https://en.m.wikipedia.org/wiki/Papo_%26_Yo	.
3	R	12	Gex: Enter the Gecko	1998	Crystal Dynamics	https://en.m.wikipedia.org/wiki/Gex:_Enter_the_Gecko	.
3	R	13	The Witcher	2007	CD Projekt Red	https://en.m.wikipedia.org/wiki/The_Witcher_(video_game)	.
3	R	14	Hellgate: London	2007	Flagship Studios	https://en.m.wikipedia.org/wiki/Hellgate:_London	.
3	R	15	Unreal Championship 2: The Liandri Conflict	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
3	B	N	Unreal Championship 2: The Liandri Conflict	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
2	R	Y	Super Mario World  (new!)	1990	Nintendo	https://en.m.wikipedia.org/wiki/Super_Mario_World	.
2	R	1	Super Meat Boy	2010	Team Meat	https://en.m.wikipedia.org/wiki/Super_Meat_Boy	.
2	R	2	Mario Strikers Charged	2007	Nintendo	https://en.m.wikipedia.org/wiki/Mario_Strikers_Charged	.
2	R	Y	Crash Bandicoot (new!)	1996	Naughty Dog	https://en.m.wikipedia.org/wiki/Crash_Bandicoot_(video_game)	.
2	R	3	Star Wars Episode I: Pod Racer	1999	LucasArts	https://en.m.wikipedia.org/wiki/Star_Wars_Episode_I:_Racer	.
2	R	Y	Spyro the Dragon (new!)	1998	Insomniac Games	https://en.m.wikipedia.org/wiki/Spyro_the_Dragon_(video_game)	.
2	R	Y	Call of Duty 2 (new!)	2005	Infinity Ward	https://en.m.wikipedia.org/wiki/Call_of_Duty_2	.
2	R	4	City of Heroes	2004	Cryptic Studios	https://en.m.wikipedia.org/wiki/City_of_Heroes	.
2	R	5	Angry Birds	2009	Rovio	https://en.m.wikipedia.org/wiki/Angry_Birds	.
2	R	6	Super Hexagon	2012	Terry Cavanagh	https://en.m.wikipedia.org/wiki/Super_Hexagon	.
2	R	7	Excitebike	1984	Nintendo	https://en.m.wikipedia.org/wiki/Excitebike	.
2	R	Y	Gex: Enter the Gecko (new!)	1998	Crystal Dynamics	https://en.m.wikipedia.org/wiki/Gex:_Enter_the_Gecko	.
2	R	Y	The Witcher (new!)	2007	CD Projekt Red	https://en.m.wikipedia.org/wiki/The_Witcher_(video_game)	.
2	R	Y	Hellgate: London (new!)	2007	Flagship Studios	https://en.m.wikipedia.org/wiki/Hellgate:_London	.
2	R	8	Unreal Championship 2: The Liandri Conflict	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
2	P	Y	Transistor (new!)	2014	Supergiant Games	https://en.m.wikipedia.org/wiki/Transistor_(video_game)	.
2	P	Y	Papo & Yo (new!)	2012	Minority	https://en.m.wikipedia.org/wiki/Papo_%26_Yo	.
2	P	N	Sunset Overdrive	2014	Insomniac Games	https://en.m.wikipedia.org/wiki/Sunset_Overdrive	.
2	B	Y	Unreal Championship 2: The Liandri Conflict (new!)	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
1	R	Y	Super Meat Boy  (new!)	2010	Team Meat	https://en.m.wikipedia.org/wiki/Super_Meat_Boy	.
1	R	Y	Mario Strikers Charged (new!)	2007	Nintendo	https://en.m.wikipedia.org/wiki/Mario_Strikers_Charged	.
1	R	Y	Star Wars Episode I: Pod Racer (new!)	1999	LucasArts	https://en.m.wikipedia.org/wiki/Star_Wars_Episode_I:_Racer	.
1	R	Y	City of Heroes (new!)	2004	 Cryptic Studios	https://en.m.wikipedia.org/wiki/City_of_Heroes	.
1	R	Y	Angry Birds (new!)	2009	Rovio	https://en.m.wikipedia.org/wiki/Angry_Birds	.
1	R	Y	Super Hexagon (new!)	2012	Terry Cavanagh	https://en.m.wikipedia.org/wiki/Super_Hexagon	.
1	R	Y	Excitebike (new!)	1984	Nintendo	https://en.m.wikipedia.org/wiki/Excitebike	.
1	R	Y	Unreal Championship 2: The Liandri Conflict (new!)	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
